time	T1	T2	T3	T4
2019-12-11T12:23:34	-100	264	-100	-100
2019-12-11T12:23:44	-100	264	-100	-100
2019-12-11T12:23:54	-100	264	-100	-100
2019-12-11T12:24:04	-100	264	-100	-100
2019-12-11T12:24:14	-100	264	-100	-100
2019-12-11T12:24:24	-100	264	-100	-100
2019-12-11T12:24:34	-100	264	-100	-100
2019-12-11T12:24:44	-100	264	-100	-100
2019-12-11T12:24:54	-100	264	-100	-100
2019-12-11T12:25:04	-100	264	-100	-100
2019-12-11T12:25:14	-100	265	-100	-100
2019-12-11T12:25:24	-100	265	-100	-100
2019-12-11T12:25:34	-100	265	-100	-100
2019-12-11T12:25:44	-100	265	-100	-100
2019-12-11T12:25:54	-100	265	-100	-100
2019-12-11T12:26:04	-100	265	-100	-100
2019-12-11T12:26:14	-100	265	-100	-100
2019-12-11T12:26:24	-100	265	-100	-100
2019-12-11T12:26:34	-100	265	-100	-100
2019-12-11T12:26:44	-100	265	-100	-100
2019-12-11T12:26:54	-100	264	-100	-100
2019-12-11T12:27:04	-100	264	-100	-100
2019-12-11T12:27:14	-100	264	-100	-100
2019-12-11T12:27:24	-100	264	-100	-100
2019-12-11T12:27:34	-100	264	-100	-100
2019-12-11T12:27:44	-100	264	-100	-100
2019-12-11T12:27:54	-100	264	-100	-100
2019-12-11T12:28:04	-100	264	-100	-100
2019-12-11T12:28:14	-100	265	-100	-100
2019-12-11T12:28:24	-100	265	-100	-100
2019-12-11T12:28:34	-100	265	-100	-100
2019-12-11T12:28:44	-100	265	-100	-100
2019-12-11T12:28:54	-100	265	-100	-100
2019-12-11T12:29:04	-100	265	-100	-100
2019-12-11T12:29:14	-100	265	-100	-100
2019-12-11T12:29:24	-100	265	-100	-100
2019-12-11T12:29:34	-100	265	-100	-100
2019-12-11T12:29:44	-100	265	-100	-100
2019-12-11T12:29:54	-100	265	-100	-100
2019-12-11T12:30:04	-100	265	-100	-100
2019-12-11T12:30:14	-100	265	-100	-100
2019-12-11T12:30:24	-100	265	-100	-100
2019-12-11T12:30:34	-100	264	-100	-100
2019-12-11T12:30:44	-100	264	-100	-100
2019-12-11T12:30:54	-100	265	-100	-100
2019-12-11T12:31:04	-100	265	-100	-100
2019-12-11T12:31:14	-100	264	-100	-100
2019-12-11T12:31:24	-100	264	-100	-100
2019-12-11T12:31:34	-100	265	-100	-100
2019-12-11T12:31:44	-100	265	-100	-100
2019-12-11T12:31:54	-100	264	-100	-100
2019-12-11T12:32:04	-100	264	-100	-100
2019-12-11T12:32:14	-100	264	-100	-100
2019-12-11T12:32:24	-100	264	-100	-100
2019-12-11T12:32:34	-100	265	-100	-100
2019-12-11T12:32:44	-100	265	-100	-100
2019-12-11T12:32:54	-100	265	-100	-100
2019-12-11T12:33:04	-100	265	-100	-100
2019-12-11T12:33:14	-100	264	-100	-100
2019-12-11T12:33:24	-100	264	-100	-100
2019-12-11T12:33:34	-100	265	-100	-100
2019-12-11T12:33:44	-100	265	-100	-100
2019-12-11T12:33:54	-100	264	-100	-100
2019-12-11T12:34:04	-100	264	-100	-100
2019-12-11T12:34:14	-100	264	-100	-100
2019-12-11T12:34:24	-100	264	-100	-100
2019-12-11T12:34:34	-100	264	-100	-100
2019-12-11T12:34:44	-100	264	-100	-100
2019-12-11T12:34:54	-100	264	-100	-100
2019-12-11T12:35:04	-100	264	-100	-100
2019-12-11T12:35:14	-100	264	-100	-100
2019-12-11T12:35:24	-100	264	-100	-100
2019-12-11T12:35:34	-100	265	-100	-100
2019-12-11T12:35:44	-100	265	-100	-100
2019-12-11T12:35:54	-100	264	-100	-100
2019-12-11T12:36:04	-100	264	-100	-100
2019-12-11T12:36:14	-100	264	-100	-100
2019-12-11T12:36:24	-100	264	-100	-100
2019-12-11T12:36:34	-100	264	-100	-100
2019-12-11T12:36:44	-100	264	-100	-100
2019-12-11T12:36:54	-100	264	-100	-100
2019-12-11T12:37:04	-100	264	-100	-100
2019-12-11T12:37:14	-100	264	-100	-100
2019-12-11T12:37:24	-100	264	-100	-100
2019-12-11T12:37:34	-100	264	-100	-100
2019-12-11T12:37:44	-100	264	-100	-100
2019-12-11T12:37:54	-100	264	-100	-100
2019-12-11T12:38:04	-100	264	-100	-100
2019-12-11T12:38:14	-100	265	-100	-100
2019-12-11T12:38:24	-100	265	-100	-100
2019-12-11T12:38:34	-100	265	-100	-100
2019-12-11T12:38:44	-100	265	-100	-100
2019-12-11T12:38:54	-100	265	-100	-100
2019-12-11T12:39:04	-100	265	-100	-100
2019-12-11T12:39:14	-100	264	-100	-100
2019-12-11T12:39:24	-100	264	-100	-100
2019-12-11T12:39:34	-100	264	-100	-100
2019-12-11T12:39:44	-100	264	-100	-100
2019-12-11T12:39:54	-100	264	-100	-100
2019-12-11T12:40:04	-100	264	-100	-100
2019-12-11T12:40:14	-100	264	-100	-100
2019-12-11T12:40:24	-100	264	-100	-100
2019-12-11T12:40:34	-100	264	-100	-100
2019-12-11T12:40:44	-100	264	-100	-100
2019-12-11T12:40:54	-100	264	-100	-100
2019-12-11T12:41:04	-100	264	-100	-100
2019-12-11T12:41:14	-100	264	-100	-100
2019-12-11T12:41:24	-100	264	-100	-100
2019-12-11T12:41:34	-100	264	-100	-100
2019-12-11T12:41:44	-100	264	-100	-100
2019-12-11T12:41:54	-100	264	-100	-100
2019-12-11T12:42:04	-100	264	-100	-100
2019-12-11T12:42:14	-100	264	-100	-100
2019-12-11T12:42:24	-100	264	-100	-100
2019-12-11T12:42:34	-100	265	-100	-100
2019-12-11T12:42:44	-100	265	-100	-100
2019-12-11T12:42:54	-100	265	-100	-100
2019-12-11T12:43:04	-100	265	-100	-100
2019-12-11T12:43:14	-100	265	-100	-100
2019-12-11T12:43:24	-100	265	-100	-100
2019-12-11T12:43:34	-100	264	-100	-100
2019-12-11T12:43:44	-100	264	-100	-100
2019-12-11T12:43:54	-100	264	-100	-100
2019-12-11T12:44:04	-100	264	-100	-100
2019-12-11T12:44:14	-100	264	-100	-100
2019-12-11T12:44:24	-100	264	-100	-100
2019-12-11T12:44:34	-100	264	-100	-100
2019-12-11T12:44:44	-100	264	-100	-100
2019-12-11T12:44:54	-100	264	-100	-100
2019-12-11T12:45:04	-100	264	-100	-100
2019-12-11T12:45:14	-100	264	-100	-100
2019-12-11T12:45:24	-100	264	-100	-100
2019-12-11T12:45:34	-100	264	-100	-100
2019-12-11T12:45:44	-100	264	-100	-100
2019-12-11T12:45:54	-100	264	-100	-100
2019-12-11T12:46:04	-100	264	-100	-100
2019-12-11T12:46:15	-100	264	-100	-100
2019-12-11T12:46:25	-100	264	-100	-100
2019-12-11T12:46:35	-100	264	-100	-100
2019-12-11T12:46:45	-100	264	-100	-100
2019-12-11T12:46:55	-100	264	-100	-100
2019-12-11T12:47:05	-100	264	-100	-100
2019-12-11T12:47:15	-100	264	-100	-100
2019-12-11T12:47:25	-100	264	-100	-100
2019-12-11T12:47:35	-100	264	-100	-100
2019-12-11T12:47:45	-100	264	-100	-100
2019-12-11T12:47:55	-100	264	-100	-100
2019-12-11T12:48:05	-100	264	-100	-100
2019-12-11T12:48:15	-100	265	-100	-100
2019-12-11T12:48:25	-100	265	-100	-100
2019-12-11T12:48:35	-100	264	-100	-100
2019-12-11T12:48:45	-100	264	-100	-100
2019-12-11T12:48:55	-100	264	-100	-100
2019-12-11T12:49:05	-100	264	-100	-100
2019-12-11T12:49:15	-100	265	-100	-100
2019-12-11T12:49:25	-100	265	-100	-100
2019-12-11T12:49:35	-100	265	-100	-100
2019-12-11T12:49:45	-100	265	-100	-100
2019-12-11T12:49:55	-100	264	-100	-100
2019-12-11T12:50:05	-100	264	-100	-100
2019-12-11T12:50:15	-100	264	-100	-100
2019-12-11T12:50:25	-100	264	-100	-100
2019-12-11T12:50:35	-100	264	-100	-100
2019-12-11T12:50:45	-100	264	-100	-100
2019-12-11T12:50:55	-100	264	-100	-100
2019-12-11T12:51:05	-100	264	-100	-100
2019-12-11T12:51:15	-100	264	-100	-100
2019-12-11T12:51:25	-100	264	-100	-100
2019-12-11T12:51:35	-100	264	-100	-100
2019-12-11T12:51:45	-100	264	-100	-100
2019-12-11T12:51:55	-100	264	-100	-100
2019-12-11T12:52:05	-100	264	-100	-100
2019-12-11T12:52:15	-100	264	-100	-100
2019-12-11T12:52:25	-100	264	-100	-100
2019-12-11T12:52:35	-100	265	-100	-100
2019-12-11T12:52:45	-100	265	-100	-100
2019-12-11T12:52:55	-100	265	-100	-100
2019-12-11T12:53:05	-100	265	-100	-100
2019-12-11T12:53:15	-100	264	-100	-100
2019-12-11T12:53:25	-100	264	-100	-100
2019-12-11T12:53:35	-100	264	-100	-100
2019-12-11T12:53:45	-100	264	-100	-100
2019-12-11T12:53:55	-100	265	-100	-100
2019-12-11T12:54:05	-100	265	-100	-100
2019-12-11T12:54:15	-100	264	-100	-100
2019-12-11T12:54:25	-100	264	-100	-100
2019-12-11T12:54:35	-100	264	-100	-100
2019-12-11T12:54:45	-100	264	-100	-100
2019-12-11T12:54:55	-100	264	-100	-100
2019-12-11T12:55:05	-100	264	-100	-100
2019-12-11T12:55:15	-100	265	-100	-100
2019-12-11T12:55:25	-100	265	-100	-100
2019-12-11T12:55:35	-100	264	-100	-100
2019-12-11T12:55:45	-100	264	-100	-100
2019-12-11T12:55:55	-100	264	-100	-100
2019-12-11T12:56:05	-100	264	-100	-100
2019-12-11T12:56:15	-100	264	-100	-100
2019-12-11T12:56:25	-100	264	-100	-100
2019-12-11T12:56:35	-100	264	-100	-100
2019-12-11T12:56:45	-100	264	-100	-100
2019-12-11T12:56:55	-100	264	-100	-100
2019-12-11T12:57:06	-100	264	-100	-100
2019-12-11T12:57:16	-100	264	-100	-100
2019-12-11T12:57:26	-100	264	-100	-100
2019-12-11T12:57:36	-100	264	-100	-100
2019-12-11T12:57:46	-100	264	-100	-100
2019-12-11T12:57:56	-100	264	-100	-100
2019-12-11T12:58:06	-100	264	-100	-100
2019-12-11T12:58:16	-100	264	-100	-100
2019-12-11T12:58:26	-100	264	-100	-100
2019-12-11T12:58:36	-100	264	-100	-100
2019-12-11T12:58:46	-100	264	-100	-100
2019-12-11T12:58:56	-100	264	-100	-100
2019-12-11T12:59:06	-100	264	-100	-100
2019-12-11T12:59:16	-100	264	-100	-100
2019-12-11T12:59:26	-100	264	-100	-100
2019-12-11T12:59:36	-100	264	-100	-100
2019-12-11T12:59:46	-100	264	-100	-100
2019-12-11T12:59:56	-100	264	-100	-100
2019-12-11T13:00:06	-100	264	-100	-100
2019-12-11T13:00:16	-100	264	-100	-100
2019-12-11T13:00:26	-100	264	-100	-100
2019-12-11T13:00:36	-100	264	-100	-100
2019-12-11T13:00:46	-100	264	-100	-100
2019-12-11T13:00:56	-100	264	-100	-100
2019-12-11T13:01:06	-100	264	-100	-100
2019-12-11T13:01:16	-100	264	-100	-100
2019-12-11T13:01:26	-100	264	-100	-100
2019-12-11T13:01:36	-100	264	-100	-100
2019-12-11T13:01:46	-100	264	-100	-100
2019-12-11T13:01:56	-100	264	-100	-100
2019-12-11T13:02:06	-100	264	-100	-100
2019-12-11T13:02:16	-100	264	-100	-100
2019-12-11T13:02:26	-100	264	-100	-100
2019-12-11T13:02:36	-100	265	-100	-100
2019-12-11T13:02:46	-100	265	-100	-100
2019-12-11T13:02:56	-100	265	-100	-100
2019-12-11T13:03:06	-100	265	-100	-100
2019-12-11T13:03:16	-100	264	-100	-100
2019-12-11T13:03:26	-100	264	-100	-100
2019-12-11T13:03:36	-100	264	-100	-100
2019-12-11T13:03:46	-100	264	-100	-100
2019-12-11T13:03:56	-100	264	-100	-100
2019-12-11T13:04:06	-100	264	-100	-100
2019-12-11T13:04:16	-100	264	-100	-100
2019-12-11T13:04:26	-100	264	-100	-100
2019-12-11T13:04:36	-100	264	-100	-100
2019-12-11T13:04:46	-100	264	-100	-100
2019-12-11T13:04:56	-100	264	-100	-100
2019-12-11T13:05:06	-100	264	-100	-100
2019-12-11T13:05:16	-100	264	-100	-100
2019-12-11T13:05:26	-100	264	-100	-100
2019-12-11T13:05:36	-100	264	-100	-100
2019-12-11T13:05:46	-100	264	-100	-100
2019-12-11T13:05:56	-100	264	-100	-100
2019-12-11T13:06:06	-100	264	-100	-100
2019-12-11T13:06:16	-100	264	-100	-100
2019-12-11T13:06:26	-100	264	-100	-100
2019-12-11T13:06:36	-100	264	-100	-100
2019-12-11T13:06:46	-100	264	-100	-100
2019-12-11T13:06:56	-100	264	-100	-100
2019-12-11T13:07:06	-100	264	-100	-100
2019-12-11T13:07:16	-100	264	-100	-100
2019-12-11T13:07:26	-100	264	-100	-100
2019-12-11T13:07:36	-100	264	-100	-100
2019-12-11T13:07:46	-100	264	-100	-100
2019-12-11T13:07:56	-100	264	-100	-100
2019-12-11T13:08:06	-100	264	-100	-100
2019-12-11T13:08:16	-100	264	-100	-100
2019-12-11T13:08:26	-100	264	-100	-100
2019-12-11T13:08:36	-100	264	-100	-100
2019-12-11T13:08:47	-100	264	-100	-100
2019-12-11T13:08:57	-100	264	-100	-100
2019-12-11T13:09:07	-100	264	-100	-100
2019-12-11T13:09:17	-100	264	-100	-100
2019-12-11T13:09:27	-100	264	-100	-100
2019-12-11T13:09:37	-100	264	-100	-100
2019-12-11T13:09:47	-100	264	-100	-100
2019-12-11T13:09:57	-100	263	-100	-100
2019-12-11T13:10:07	-100	263	-100	-100
2019-12-11T13:10:17	-100	263	-100	-100
2019-12-11T13:10:27	-100	263	-100	-100
2019-12-11T13:10:37	-100	264	-100	-100
2019-12-11T13:10:47	-100	264	-100	-100
2019-12-11T13:10:57	-100	264	-100	-100
2019-12-11T13:11:07	-100	264	-100	-100
2019-12-11T13:11:17	-100	264	-100	-100
2019-12-11T13:11:27	-100	264	-100	-100
2019-12-11T13:11:37	-100	264	-100	-100
2019-12-11T13:11:47	-100	264	-100	-100
2019-12-11T13:11:57	-100	264	-100	-100
2019-12-11T13:12:07	-100	264	-100	-100
2019-12-11T13:12:17	-100	264	-100	-100
2019-12-11T13:12:27	-100	264	-100	-100
2019-12-11T13:12:37	-100	264	-100	-100
2019-12-11T13:12:47	-100	264	-100	-100
2019-12-11T13:12:57	-100	265	-100	-100
2019-12-11T13:13:07	-100	265	-100	-100
2019-12-11T13:13:17	-100	264	-100	-100
2019-12-11T13:13:27	-100	264	-100	-100
2019-12-11T13:13:37	-100	264	-100	-100
2019-12-11T13:13:47	-100	264	-100	-100
2019-12-11T13:13:57	-100	265	-100	-100
2019-12-11T13:14:07	-100	265	-100	-100
2019-12-11T13:14:17	-100	264	-100	-100
2019-12-11T13:14:27	-100	264	-100	-100
2019-12-11T13:14:37	-100	264	-100	-100
2019-12-11T13:14:47	-100	264	-100	-100
2019-12-11T13:14:57	-100	264	-100	-100
2019-12-11T13:15:07	-100	264	-100	-100
2019-12-11T13:15:17	-100	264	-100	-100
2019-12-11T13:15:27	-100	264	-100	-100
2019-12-11T13:15:37	-100	264	-100	-100
2019-12-11T13:15:47	-100	264	-100	-100
2019-12-11T13:15:57	-100	264	-100	-100
2019-12-11T13:16:07	-100	264	-100	-100
2019-12-11T13:16:17	-100	264	-100	-100
2019-12-11T13:16:27	-100	264	-100	-100
2019-12-11T13:16:37	-100	264	-100	-100
2019-12-11T13:16:47	-100	264	-100	-100
2019-12-11T13:16:57	-100	264	-100	-100
2019-12-11T13:17:07	-100	264	-100	-100
2019-12-11T13:17:17	-100	264	-100	-100
2019-12-11T13:17:27	-100	264	-100	-100
2019-12-11T13:17:37	-100	264	-100	-100
2019-12-11T13:17:47	-100	264	-100	-100
2019-12-11T13:17:57	-100	264	-100	-100
2019-12-11T13:18:07	-100	264	-100	-100
2019-12-11T13:18:17	-100	264	-100	-100
2019-12-11T13:18:27	-100	264	-100	-100
2019-12-11T13:18:37	-100	264	-100	-100
2019-12-11T13:18:47	-100	264	-100	-100
2019-12-11T13:18:57	-100	264	-100	-100
2019-12-11T13:19:07	-100	264	-100	-100
2019-12-11T13:19:17	-100	265	-100	-100
2019-12-11T13:19:27	-100	265	-100	-100
2019-12-11T13:19:37	-100	264	-100	-100
2019-12-11T13:19:47	-100	264	-100	-100
2019-12-11T13:19:57	-100	265	-100	-100
2019-12-11T13:20:07	-100	265	-100	-100
2019-12-11T13:20:17	-100	265	-100	-100
2019-12-11T13:20:27	-100	265	-100	-100
2019-12-11T13:20:37	-100	264	-100	-100
2019-12-11T13:20:47	-100	264	-100	-100
2019-12-11T13:20:57	-100	264	-100	-100
2019-12-11T13:21:07	-100	264	-100	-100
2019-12-11T13:21:17	-100	264	-100	-100
2019-12-11T13:21:27	-100	264	-100	-100
2019-12-11T13:21:37	-100	264	-100	-100
2019-12-11T13:21:47	-100	264	-100	-100
2019-12-11T13:21:57	-100	264	-100	-100
2019-12-11T13:22:07	-100	264	-100	-100
2019-12-11T13:22:17	-100	264	-100	-100
2019-12-11T13:22:27	-100	264	-100	-100
2019-12-11T13:22:37	-100	264	-100	-100
2019-12-11T13:22:47	-100	264	-100	-100
2019-12-11T13:22:57	-100	264	-100	-100
2019-12-11T13:23:07	-100	264	-100	-100
2019-12-11T13:23:17	-100	264	-100	-100
2019-12-11T13:23:27	-100	264	-100	-100
2019-12-11T13:23:37	-100	265	-100	-100
2019-12-11T13:23:47	-100	265	-100	-100
2019-12-11T13:23:57	-100	265	-100	-100
2019-12-11T13:24:07	-100	265	-100	-100
2019-12-11T13:24:17	-100	265	-100	-100
2019-12-11T13:24:27	-100	265	-100	-100
2019-12-11T13:24:37	-100	265	-100	-100
2019-12-11T13:24:47	-100	265	-100	-100
2019-12-11T13:24:57	-100	264	-100	-100
2019-12-11T13:25:07	-100	264	-100	-100
2019-12-11T13:25:17	-100	264	-100	-100
2019-12-11T13:25:27	-100	264	-100	-100
2019-12-11T13:25:37	-100	264	-100	-100
2019-12-11T13:25:47	-100	264	-100	-100
2019-12-11T13:25:57	-100	264	-100	-100
2019-12-11T13:26:07	-100	264	-100	-100
2019-12-11T13:26:18	-100	264	-100	-100
2019-12-11T13:26:28	-100	264	-100	-100
2019-12-11T13:26:38	-100	264	-100	-100
2019-12-11T13:26:48	-100	264	-100	-100
2019-12-11T13:26:58	-100	264	-100	-100
2019-12-11T13:27:08	-100	264	-100	-100
2019-12-11T13:27:18	-100	265	-100	-100
2019-12-11T13:27:28	-100	265	-100	-100
2019-12-11T13:27:38	-100	264	-100	-100
2019-12-11T13:27:48	-100	264	-100	-100
2019-12-11T13:27:58	-100	264	-100	-100
2019-12-11T13:28:08	-100	264	-100	-100
2019-12-11T13:28:18	-100	264	-100	-100
2019-12-11T13:28:28	-100	264	-100	-100
2019-12-11T13:28:38	-100	264	-100	-100
2019-12-11T13:28:48	-100	264	-100	-100
2019-12-11T13:28:58	-100	264	-100	-100
2019-12-11T13:29:08	-100	264	-100	-100
2019-12-11T13:29:18	-100	264	-100	-100
2019-12-11T13:29:28	-100	264	-100	-100
2019-12-11T13:29:38	-100	263	-100	-100
2019-12-11T13:29:48	-100	263	-100	-100
2019-12-11T13:29:58	-100	264	-100	-100
2019-12-11T13:30:08	-100	264	-100	-100
2019-12-11T13:30:18	-100	265	-100	-100
2019-12-11T13:30:28	-100	265	-100	-100
2019-12-11T13:30:38	-100	263	-100	-100
2019-12-11T13:30:48	-100	263	-100	-100
2019-12-11T13:30:58	-100	264	-100	-100
2019-12-11T13:31:08	-100	264	-100	-100
2019-12-11T13:31:18	-100	264	-100	-100
2019-12-11T13:31:28	-100	264	-100	-100
2019-12-11T13:31:38	-100	265	-100	-100
2019-12-11T13:31:48	-100	265	-100	-100
2019-12-11T13:31:58	-100	265	-100	-100
2019-12-11T13:32:08	-100	265	-100	-100
2019-12-11T13:32:18	-100	264	-100	-100
2019-12-11T13:32:28	-100	264	-100	-100
2019-12-11T13:32:38	-100	265	-100	-100
2019-12-11T13:32:48	-100	265	-100	-100
2019-12-11T13:32:58	-100	264	-100	-100
2019-12-11T13:33:08	-100	264	-100	-100
2019-12-11T13:33:18	-100	264	-100	-100
2019-12-11T13:33:28	-100	264	-100	-100
2019-12-11T13:33:38	-100	264	-100	-100
2019-12-11T13:33:48	-100	264	-100	-100
2019-12-11T13:33:58	-100	264	-100	-100
2019-12-11T13:34:08	-100	264	-100	-100
2019-12-11T13:34:18	-100	264	-100	-100
2019-12-11T13:34:28	-100	264	-100	-100
2019-12-11T13:34:38	-100	264	-100	-100
2019-12-11T13:34:48	-100	264	-100	-100
2019-12-11T13:34:58	-100	264	-100	-100
2019-12-11T13:35:08	-100	264	-100	-100
2019-12-11T13:35:18	-100	264	-100	-100
2019-12-11T13:35:28	-100	264	-100	-100
2019-12-11T13:35:38	-100	265	-100	-100
2019-12-11T13:35:48	-100	265	-100	-100
2019-12-11T13:35:58	-100	265	-100	-100
2019-12-11T13:36:08	-100	265	-100	-100
2019-12-11T13:36:18	-100	265	-100	-100
2019-12-11T13:36:28	-100	265	-100	-100
2019-12-11T13:36:38	-100	265	-100	-100
2019-12-11T13:36:48	-100	265	-100	-100
2019-12-11T13:36:58	-100	265	-100	-100
2019-12-11T13:37:08	-100	265	-100	-100
2019-12-11T13:37:18	-100	265	-100	-100
2019-12-11T13:37:28	-100	265	-100	-100
2019-12-11T13:37:38	-100	264	-100	-100
2019-12-11T13:37:48	-100	264	-100	-100
2019-12-11T13:37:58	-100	265	-100	-100
2019-12-11T13:38:08	-100	265	-100	-100
2019-12-11T13:38:18	-100	265	-100	-100
2019-12-11T13:38:28	-100	265	-100	-100
2019-12-11T13:38:38	-100	264	-100	-100
2019-12-11T13:38:48	-100	264	-100	-100
2019-12-11T13:38:58	-100	264	-100	-100
2019-12-11T13:39:08	-100	264	-100	-100
2019-12-11T13:39:18	-100	265	-100	-100
2019-12-11T13:39:28	-100	265	-100	-100
2019-12-11T13:39:38	-100	264	-100	-100
2019-12-11T13:39:48	-100	264	-100	-100
2019-12-11T13:39:58	-100	265	-100	-100
2019-12-11T13:40:08	-100	265	-100	-100
2019-12-11T13:40:18	-100	264	-100	-100
2019-12-11T13:40:28	-100	264	-100	-100
2019-12-11T13:40:38	-100	264	-100	-100
2019-12-11T13:40:48	-100	264	-100	-100
2019-12-11T13:40:58	-100	263	-100	-100
2019-12-11T13:41:08	-100	263	-100	-100
2019-12-11T13:41:18	-100	264	-100	-100
2019-12-11T13:41:28	-100	264	-100	-100
2019-12-11T13:41:38	-100	264	-100	-100
2019-12-11T13:41:48	-100	264	-100	-100
2019-12-11T13:41:58	-100	265	-100	-100
2019-12-11T13:42:08	-100	265	-100	-100
2019-12-11T13:42:18	-100	265	-100	-100
2019-12-11T13:42:28	-100	265	-100	-100
2019-12-11T13:42:38	-100	264	-100	-100
2019-12-11T13:42:48	-100	264	-100	-100
2019-12-11T13:42:58	-100	265	-100	-100
2019-12-11T13:43:08	-100	265	-100	-100
2019-12-11T13:43:18	-100	264	-100	-100
2019-12-11T13:43:28	-100	264	-100	-100
2019-12-11T13:43:38	-100	265	-100	-100
2019-12-11T13:43:48	-100	265	-100	-100
2019-12-11T13:43:58	-100	265	-100	-100
2019-12-11T13:44:08	-100	265	-100	-100
2019-12-11T13:44:18	-100	265	-100	-100
2019-12-11T13:44:28	-100	265	-100	-100
2019-12-11T13:44:38	-100	264	-100	-100
2019-12-11T13:44:48	-100	264	-100	-100
2019-12-11T13:44:58	-100	265	-100	-100
2019-12-11T13:45:08	-100	265	-100	-100
2019-12-11T13:45:18	-100	264	-100	-100
2019-12-11T13:45:28	-100	264	-100	-100
2019-12-11T13:45:38	-100	264	-100	-100
2019-12-11T13:45:48	-100	264	-100	-100
2019-12-11T13:45:58	-100	265	-100	-100
2019-12-11T13:46:08	-100	265	-100	-100
2019-12-11T13:46:18	-100	265	-100	-100
2019-12-11T13:46:28	-100	265	-100	-100
2019-12-11T13:46:38	-100	265	-100	-100
2019-12-11T13:46:48	-100	265	-100	-100
2019-12-11T13:46:58	-100	264	-100	-100
2019-12-11T13:47:08	-100	264	-100	-100
2019-12-11T13:47:18	-100	264	-100	-100
2019-12-11T13:47:28	-100	264	-100	-100
2019-12-11T13:47:38	-100	265	-100	-100
2019-12-11T13:47:48	-100	265	-100	-100
2019-12-11T13:47:59	-100	264	-100	-100
2019-12-11T13:48:09	-100	264	-100	-100
2019-12-11T13:48:19	-100	264	-100	-100
2019-12-11T13:48:29	-100	264	-100	-100
2019-12-11T13:48:39	-100	264	-100	-100
2019-12-11T13:48:49	-100	264	-100	-100
2019-12-11T13:48:59	-100	265	-100	-100
2019-12-11T13:49:09	-100	265	-100	-100
2019-12-11T13:49:19	-100	265	-100	-100
2019-12-11T13:49:29	-100	265	-100	-100
2019-12-11T13:49:39	-100	264	-100	-100
2019-12-11T13:49:49	-100	264	-100	-100
2019-12-11T13:49:59	-100	264	-100	-100
2019-12-11T13:50:09	-100	264	-100	-100
2019-12-11T13:50:19	-100	265	-100	-100
2019-12-11T13:50:29	-100	265	-100	-100
2019-12-11T13:50:39	-100	264	-100	-100
2019-12-11T13:50:49	-100	264	-100	-100
2019-12-11T13:50:59	-100	264	-100	-100
2019-12-11T13:51:09	-100	264	-100	-100
2019-12-11T13:51:19	-100	264	-100	-100
2019-12-11T13:51:29	-100	264	-100	-100
2019-12-11T13:51:39	-100	265	-100	-100
2019-12-11T13:51:49	-100	265	-100	-100
2019-12-11T13:51:59	-100	265	-100	-100
2019-12-11T13:52:09	-100	265	-100	-100
2019-12-11T13:52:19	-100	264	-100	-100
2019-12-11T13:52:29	-100	264	-100	-100
2019-12-11T13:52:39	-100	264	-100	-100
2019-12-11T13:52:49	-100	264	-100	-100
2019-12-11T13:52:59	-100	265	-100	-100
2019-12-11T13:53:09	-100	265	-100	-100
2019-12-11T13:53:19	-100	264	-100	-100
2019-12-11T13:53:29	-100	264	-100	-100
2019-12-11T13:53:39	-100	265	-100	-100
2019-12-11T13:53:49	-100	265	-100	-100
2019-12-11T13:53:59	-100	264	-100	-100
2019-12-11T13:54:09	-100	264	-100	-100
2019-12-11T13:54:19	-100	265	-100	-100
2019-12-11T13:54:29	-100	265	-100	-100
2019-12-11T13:54:39	-100	264	-100	-100
2019-12-11T13:54:49	-100	264	-100	-100
2019-12-11T13:54:59	-100	264	-100	-100
2019-12-11T13:55:09	-100	264	-100	-100
2019-12-11T13:55:19	-100	264	-100	-100
2019-12-11T13:55:29	-100	264	-100	-100
2019-12-11T13:55:39	-100	264	-100	-100
2019-12-11T13:55:49	-100	264	-100	-100
2019-12-11T13:55:59	-100	264	-100	-100
2019-12-11T13:56:09	-100	264	-100	-100
2019-12-11T13:56:19	-100	264	-100	-100
2019-12-11T13:56:29	-100	264	-100	-100
2019-12-11T13:56:39	-100	264	-100	-100
2019-12-11T13:56:49	-100	264	-100	-100
2019-12-11T13:56:59	-100	264	-100	-100
2019-12-11T13:57:09	-100	264	-100	-100
2019-12-11T13:57:19	-100	264	-100	-100
2019-12-11T13:57:29	-100	264	-100	-100
2019-12-11T13:57:39	-100	264	-100	-100
2019-12-11T13:57:49	-100	264	-100	-100
2019-12-11T13:57:59	-100	264	-100	-100
2019-12-11T13:58:09	-100	264	-100	-100
2019-12-11T13:58:20	-100	264	-100	-100
2019-12-11T13:58:30	-100	264	-100	-100
2019-12-11T13:58:40	-100	264	-100	-100
2019-12-11T13:58:50	-100	264	-100	-100
2019-12-11T13:59:00	-100	264	-100	-100
2019-12-11T13:59:10	-100	264	-100	-100
2019-12-11T13:59:20	-100	264	-100	-100
2019-12-11T13:59:30	-100	264	-100	-100
2019-12-11T13:59:40	-100	264	-100	-100
2019-12-11T13:59:50	-100	264	-100	-100
2019-12-11T14:00:00	-100	265	-100	-100
2019-12-11T14:00:10	-100	265	-100	-100
2019-12-11T14:00:20	-100	264	-100	-100
2019-12-11T14:00:30	-100	264	-100	-100
