time	T1	T2	T3	T4
2020-11-29T19:01:16	-100	-100	-100	-100
2020-11-29T19:01:26	-100	-100	-100	-100
2020-11-29T19:01:36	-100	-100	-100	-100
2020-11-29T19:01:46	-100	-100	-100	-100
2020-11-29T19:01:56	-100	-100	-100	-100
2020-11-29T19:02:06	-100	-100	-100	-100
2020-11-29T19:02:16	-100	-100	-100	-100
2020-11-29T19:02:26	-100	-100	-100	-100
2020-11-29T19:02:36	-100	-100	-100	-100
2020-11-29T19:02:46	-100	-100	-100	-100
2020-11-29T19:02:56	-100	-100	-100	-100
2020-11-29T19:03:06	-100	-100	-100	-100
2020-11-29T19:03:16	-100	-100	-100	-100
2020-11-29T19:03:26	-100	-100	-100	-100
2020-11-29T19:03:36	-100	-100	-100	-100
2020-11-29T19:03:46	-100	-100	-100	-100
2020-11-29T19:03:56	-100	-100	-100	-100
2020-11-29T19:04:06	-100	-100	-100	-100
2020-11-29T19:04:16	-100	-100	-100	-100
2020-11-29T19:04:26	-100	-100	-100	-100
2020-11-29T19:04:36	-100	-100	-100	-100
2020-11-29T19:04:46	-100	-100	-100	-100
2020-11-29T19:04:56	-100	-100	-100	-100
2020-11-29T19:05:06	-100	-100	-100	-100
2020-11-29T19:05:16	-100	-100	-100	-100
2020-11-29T19:05:26	-100	-100	-100	-100
2020-11-29T19:05:36	-100	-100	-100	-100
2020-11-29T19:05:46	-100	-100	-100	-100
2020-11-29T19:05:56	-100	-100	-100	-100
2020-11-29T19:06:06	-100	-100	-100	-100
2020-11-29T19:06:16	-100	-100	-100	-100
2020-11-29T19:06:26	-100	-100	-100	-100
2020-11-29T19:06:36	-100	-100	-100	-100
2020-11-29T19:06:46	-100	-100	-100	-100
2020-11-29T19:06:56	-100	-100	-100	-100
2020-11-29T19:07:06	-100	-100	-100	-100
2020-11-29T19:07:16	-100	-100	-100	-100
2020-11-29T19:07:26	-100	-100	-100	-100
2020-11-29T19:07:36	-100	-100	-100	-100
2020-11-29T19:07:46	-100	-100	-100	-100
2020-11-29T19:07:56	-100	-100	-100	-100
2020-11-29T19:08:06	-100	-100	-100	-100
2020-11-29T19:08:16	-100	-100	-100	-100
2020-11-29T19:08:26	-100	-100	-100	-100
2020-11-29T19:08:36	-100	-100	-100	-100
2020-11-29T19:08:46	-100	-100	-100	-100
2020-11-29T19:08:56	-100	-100	-100	-100
2020-11-29T19:09:06	-100	-100	-100	-100
2020-11-29T19:09:16	-100	-100	-100	-100
2020-11-29T19:09:26	-100	-100	-100	-100
2020-11-29T19:09:36	-100	-100	-100	-100
2020-11-29T19:09:46	-100	-100	-100	-100
2020-11-29T19:09:56	-100	-100	-100	-100
2020-11-29T19:10:06	-100	-100	-100	-100
2020-11-29T19:10:16	-100	-100	-100	-100
2020-11-29T19:10:26	-100	-100	-100	-100
2020-11-29T19:10:36	-100	-100	-100	-100
2020-11-29T19:10:46	-100	-100	-100	-100
2020-11-29T19:10:56	-100	-100	-100	-100
2020-11-29T19:11:06	-100	-100	-100	-100
2020-11-29T19:11:16	-100	-100	-100	-100
2020-11-29T19:11:26	-100	-100	-100	-100
2020-11-29T19:11:36	-100	-100	-100	-100
2020-11-29T19:11:46	-100	-100	-100	-100
2020-11-29T19:11:56	-100	-100	-100	-100
2020-11-29T19:12:06	-100	-100	-100	-100
2020-11-29T19:12:16	-100	-100	-100	-100
2020-11-29T19:12:26	-100	-100	-100	-100
2020-11-29T19:12:36	-100	-100	-100	-100
2020-11-29T19:12:46	-100	-100	-100	-100
2020-11-29T19:12:56	-100	-100	-100	-100
2020-11-29T19:13:06	-100	-100	-100	-100
2020-11-29T19:13:16	-100	-100	-100	-100
2020-11-29T19:13:26	-100	-100	-100	-100
2020-11-29T19:13:36	-100	-100	-100	-100
2020-11-29T19:13:46	-100	-100	-100	-100
2020-11-29T19:13:56	-100	-100	-100	-100
2020-11-29T19:14:06	-100	-100	-100	-100
2020-11-29T19:14:16	-100	-100	-100	-100
2020-11-29T19:14:26	-100	-100	-100	-100
2020-11-29T19:14:36	-100	-100	-100	-100
2020-11-29T19:14:46	-100	-100	-100	-100
2020-11-29T19:14:56	-100	-100	-100	-100
2020-11-29T19:15:06	-100	-100	-100	-100
2020-11-29T19:15:16	-100	-100	-100	-100
2020-11-29T19:15:26	-100	-100	-100	-100
2020-11-29T19:15:36	-100	-100	-100	-100
2020-11-29T19:15:46	-100	-100	-100	-100
2020-11-29T19:15:56	-100	-100	-100	-100
2020-11-29T19:16:06	-100	-100	-100	-100
2020-11-29T19:16:16	-100	-100	-100	-100
2020-11-29T19:16:26	-100	-100	-100	-100
2020-11-29T19:16:36	-100	-100	-100	-100
2020-11-29T19:16:46	-100	-100	-100	-100
2020-11-29T19:16:56	-100	-100	-100	-100
2020-11-29T19:17:07	-100	-100	-100	-100
2020-11-29T19:17:17	-100	-100	-100	-100
2020-11-29T19:17:27	-100	-100	-100	-100
2020-11-29T19:17:37	-100	-100	-100	-100
2020-11-29T19:17:47	-100	-100	-100	-100
2020-11-29T19:17:57	-100	-100	-100	-100
2020-11-29T19:18:07	-100	-100	-100	-100
2020-11-29T19:18:17	-100	-100	-100	-100
2020-11-29T19:18:27	-100	-100	-100	-100
2020-11-29T19:18:37	-100	-100	-100	-100
2020-11-29T19:18:47	-100	-100	-100	-100
2020-11-29T19:18:57	-100	-100	-100	-100
2020-11-29T19:19:07	-100	-100	-100	-100
2020-11-29T19:19:17	-100	-100	-100	-100
2020-11-29T19:19:27	-100	-100	-100	-100
2020-11-29T19:19:37	-100	-100	-100	-100
2020-11-29T19:19:47	-100	-100	-100	-100
2020-11-29T19:19:57	-100	-100	-100	-100
2020-11-29T19:20:07	-100	-100	-100	-100
2020-11-29T19:20:17	-100	-100	-100	-100
2020-11-29T19:20:27	-100	-100	-100	-100
2020-11-29T19:20:37	-100	-100	-100	-100
2020-11-29T19:20:47	-100	-100	-100	-100
2020-11-29T19:20:57	-100	-100	-100	-100
2020-11-29T19:21:07	-100	-100	-100	-100
2020-11-29T19:21:17	-100	-100	-100	-100
2020-11-29T19:21:27	-100	-100	-100	-100
2020-11-29T19:21:37	-100	-100	-100	-100
2020-11-29T19:21:47	-100	-100	-100	-100
2020-11-29T19:21:57	-100	-100	-100	-100
2020-11-29T19:22:07	-100	-100	-100	-100
2020-11-29T19:22:17	-100	-100	-100	-100
2020-11-29T19:22:27	-100	-100	-100	-100
2020-11-29T19:22:37	-100	-100	-100	-100
2020-11-29T19:22:47	-100	-100	-100	-100
2020-11-29T19:22:57	-100	-100	-100	-100
2020-11-29T19:23:07	-100	-100	-100	-100
2020-11-29T19:23:17	-100	-100	-100	-100
2020-11-29T19:23:27	-100	-100	-100	-100
2020-11-29T19:23:37	-100	-100	-100	-100
2020-11-29T19:23:47	-100	-100	-100	-100
2020-11-29T19:23:57	-100	-100	-100	-100
2020-11-29T19:24:07	-100	-100	-100	-100
2020-11-29T19:24:17	-100	-100	-100	-100
2020-11-29T19:24:27	-100	-100	-100	-100
2020-11-29T19:24:37	-100	-100	-100	-100
2020-11-29T19:24:47	-100	-100	-100	-100
2020-11-29T19:24:57	-100	-100	-100	-100
2020-11-29T19:25:07	-100	-100	-100	-100
2020-11-29T19:25:17	-100	-100	-100	-100
2020-11-29T19:25:27	-100	-100	-100	-100
2020-11-29T19:25:37	-100	-100	-100	-100
2020-11-29T19:25:47	-100	-100	-100	-100
2020-11-29T19:25:57	-100	-100	-100	-100
2020-11-29T19:26:07	-100	-100	-100	-100
2020-11-29T19:26:17	-100	-100	-100	-100
2020-11-29T19:26:27	-100	-100	-100	-100
2020-11-29T19:26:37	-100	-100	-100	-100
2020-11-29T19:26:47	-100	-100	-100	-100
2020-11-29T19:26:57	-100	-100	-100	-100
2020-11-29T19:27:07	-100	-100	-100	-100
2020-11-29T19:27:17	-100	-100	-100	-100
2020-11-29T19:27:27	-100	-100	-100	-100
2020-11-29T19:27:37	-100	-100	-100	-100
2020-11-29T19:27:47	-100	-100	-100	-100
2020-11-29T19:27:57	-100	-100	-100	-100
2020-11-29T19:28:07	-100	-100	-100	-100
2020-11-29T19:28:17	-100	-100	-100	-100
2020-11-29T19:28:27	-100	-100	-100	-100
2020-11-29T19:28:37	-100	-100	-100	-100
2020-11-29T19:28:47	-100	-100	-100	-100
2020-11-29T19:28:57	-100	-100	-100	-100
2020-11-29T19:29:07	-100	-100	-100	-100
2020-11-29T19:29:17	-100	-100	-100	-100
2020-11-29T19:29:27	-100	-100	-100	-100
2020-11-29T19:29:37	-100	-100	-100	-100
2020-11-29T19:29:47	-100	-100	-100	-100
2020-11-29T19:29:57	-100	-100	-100	-100
2020-11-29T19:30:07	-100	-100	-100	-100
2020-11-29T19:30:17	-100	-100	-100	-100
2020-11-29T19:30:27	-100	-100	-100	-100
2020-11-29T19:30:37	-100	-100	-100	-100
2020-11-29T19:30:47	-100	-100	-100	-100
2020-11-29T19:30:57	-100	-100	-100	-100
2020-11-29T19:31:07	-100	-100	-100	-100
2020-11-29T19:31:17	-100	-100	-100	-100
2020-11-29T19:31:27	-100	-100	-100	-100
2020-11-29T19:31:37	-100	-100	-100	-100
2020-11-29T19:31:47	-100	-100	-100	-100
2020-11-29T19:31:57	-100	-100	-100	-100
2020-11-29T19:32:07	-100	-100	-100	-100
2020-11-29T19:32:17	-100	-100	-100	-100
2020-11-29T19:32:27	-100	-100	-100	-100
2020-11-29T19:32:37	-100	-100	-100	-100
2020-11-29T19:32:47	-100	-100	-100	-100
2020-11-29T19:32:57	-100	-100	-100	-100
2020-11-29T19:33:07	-100	-100	-100	-100
2020-11-29T19:33:17	-100	-100	-100	-100
2020-11-29T19:33:27	-100	-100	-100	-100
2020-11-29T19:33:37	-100	-100	-100	-100
2020-11-29T19:33:47	-100	-100	-100	-100
2020-11-29T19:33:57	-100	-100	-100	-100
2020-11-29T19:34:07	-100	-100	-100	-100
2020-11-29T19:34:17	-100	-100	-100	-100
2020-11-29T19:34:27	-100	-100	-100	-100
2020-11-29T19:34:37	-100	-100	-100	-100
2020-11-29T19:34:47	-100	-100	-100	-100
2020-11-29T19:34:57	-100	-100	-100	-100
2020-11-29T19:35:07	-100	-100	-100	-100
2020-11-29T19:35:17	-100	-100	-100	-100
2020-11-29T19:35:27	-100	-100	-100	-100
2020-11-29T19:35:37	-100	-100	-100	-100
2020-11-29T19:35:47	-100	-100	-100	-100
2020-11-29T19:35:57	-100	-100	-100	-100
2020-11-29T19:36:07	-100	-100	-100	-100
2020-11-29T19:36:17	-100	-100	-100	-100
2020-11-29T19:36:27	-100	-100	-100	-100
2020-11-29T19:36:37	-100	-100	-100	-100
2020-11-29T19:36:47	-100	-100	-100	-100
2020-11-29T19:36:57	-100	-100	-100	-100
2020-11-29T19:37:07	-100	-100	-100	-100
2020-11-29T19:37:17	-100	-100	-100	-100
2020-11-29T19:37:27	-100	-100	-100	-100
2020-11-29T19:37:37	-100	-100	-100	-100
2020-11-29T19:37:47	-100	-100	-100	-100
2020-11-29T19:37:57	-100	-100	-100	-100
2020-11-29T19:38:07	-100	-100	-100	-100
2020-11-29T19:38:17	-100	-100	-100	-100
2020-11-29T19:38:27	-100	-100	-100	-100
2020-11-29T19:38:37	-100	-100	-100	-100
2020-11-29T19:38:47	-100	-100	-100	-100
2020-11-29T19:38:57	-100	-100	-100	-100
2020-11-29T19:39:07	-100	-100	-100	-100
2020-11-29T19:39:17	-100	-100	-100	-100
2020-11-29T19:39:27	-100	-100	-100	-100
2020-11-29T19:39:37	-100	-100	-100	-100
2020-11-29T19:39:47	-100	-100	-100	-100
2020-11-29T19:39:57	-100	-100	-100	-100
2020-11-29T19:40:07	-100	-100	-100	-100
2020-11-29T19:40:17	-100	-100	-100	-100
2020-11-29T19:40:27	-100	-100	-100	-100
2020-11-29T19:40:37	-100	-100	-100	-100
2020-11-29T19:40:47	-100	-100	-100	-100
2020-11-29T19:40:57	-100	-100	-100	-100
2020-11-29T19:41:07	-100	-100	-100	-100
2020-11-29T19:41:17	-100	-100	-100	-100
2020-11-29T19:41:28	-100	-100	-100	-100
2020-11-29T19:41:38	-100	-100	-100	-100
2020-11-29T19:41:48	-100	-100	-100	-100
2020-11-29T19:41:58	-100	-100	-100	-100
2020-11-29T19:42:08	-100	-100	-100	-100
2020-11-29T19:42:18	-100	-100	-100	-100
2020-11-29T19:42:28	-100	-100	-100	-100
2020-11-29T19:42:38	-100	-100	-100	-100
2020-11-29T19:42:48	-100	-100	-100	-100
2020-11-29T19:42:58	-100	-100	-100	-100
2020-11-29T19:43:08	-100	-100	-100	-100
2020-11-29T19:43:18	-100	-100	-100	-100
2020-11-29T19:43:28	-100	-100	-100	-100
2020-11-29T19:43:38	-100	-100	-100	-100
2020-11-29T19:43:48	-100	-100	-100	-100
2020-11-29T19:43:58	-100	-100	-100	-100
2020-11-29T19:44:08	-100	-100	-100	-100
2020-11-29T19:44:18	-100	-100	-100	-100
2020-11-29T19:44:28	-100	-100	-100	-100
2020-11-29T19:44:38	-100	-100	-100	-100
2020-11-29T19:44:48	-100	-100	-100	-100
2020-11-29T19:44:58	-100	-100	-100	-100
2020-11-29T19:45:08	-100	-100	-100	-100
2020-11-29T19:45:18	-100	-100	-100	-100
2020-11-29T19:45:28	-100	-100	-100	-100
2020-11-29T19:45:38	-100	-100	-100	-100
2020-11-29T19:45:48	-100	-100	-100	-100
2020-11-29T19:45:58	-100	-100	-100	-100
2020-11-29T19:46:08	-100	-100	-100	-100
2020-11-29T19:46:18	-100	-100	-100	-100
2020-11-29T19:46:28	-100	-100	-100	-100
2020-11-29T19:46:38	-100	-100	-100	-100
2020-11-29T19:46:48	-100	-100	-100	-100
2020-11-29T19:46:58	-100	-100	-100	-100
2020-11-29T19:47:08	-100	-100	-100	-100
2020-11-29T19:47:18	-100	-100	-100	-100
2020-11-29T19:47:28	-100	-100	-100	-100
2020-11-29T19:47:38	-100	-100	-100	-100
2020-11-29T19:47:48	-100	-100	-100	-100
2020-11-29T19:47:58	-100	-100	-100	-100
2020-11-29T19:48:08	-100	-100	-100	-100
2020-11-29T19:48:18	-100	-100	-100	-100
2020-11-29T19:48:28	-100	-100	-100	-100
2020-11-29T19:48:38	-100	-100	-100	-100
2020-11-29T19:48:48	-100	-100	-100	-100
2020-11-29T19:48:58	-100	-100	-100	-100
2020-11-29T19:49:08	-100	-100	-100	-100
2020-11-29T19:49:18	-100	-100	-100	-100
2020-11-29T19:49:28	-100	-100	-100	-100
2020-11-29T19:49:38	-100	-100	-100	-100
2020-11-29T19:49:48	-100	-100	-100	-100
2020-11-29T19:49:58	-100	-100	-100	-100
2020-11-29T19:50:08	-100	-100	-100	-100
2020-11-29T19:50:18	-100	-100	-100	-100
2020-11-29T19:50:28	-100	-100	-100	-100
2020-11-29T19:50:38	-100	-100	-100	-100
2020-11-29T19:50:48	-100	-100	-100	-100
2020-11-29T19:50:58	-100	-100	-100	-100
2020-11-29T19:51:08	-100	-100	-100	-100
2020-11-29T19:51:18	-100	-100	-100	-100
2020-11-29T19:51:28	-100	-100	-100	-100
2020-11-29T19:51:38	-100	-100	-100	-100
2020-11-29T19:51:48	-100	-100	-100	-100
2020-11-29T19:51:58	-100	-100	-100	-100
2020-11-29T19:52:08	-100	-100	-100	-100
2020-11-29T19:52:18	-100	-100	-100	-100
2020-11-29T19:52:28	-100	-100	-100	-100
2020-11-29T19:52:38	-100	-100	-100	-100
2020-11-29T19:52:48	-100	-100	-100	-100
2020-11-29T19:52:58	-100	-100	-100	-100
2020-11-29T19:53:08	-100	-100	-100	-100
2020-11-29T19:53:18	-100	-100	-100	-100
2020-11-29T19:53:28	-100	-100	-100	-100
2020-11-29T19:53:38	-100	-100	-100	-100
2020-11-29T19:53:48	-100	-100	-100	-100
2020-11-29T19:53:58	-100	-100	-100	-100
2020-11-29T19:54:08	-100	-100	-100	-100
2020-11-29T19:54:18	-100	-100	-100	-100
2020-11-29T19:54:28	-100	-100	-100	-100
2020-11-29T19:54:38	-100	-100	-100	-100
2020-11-29T19:54:48	-100	-100	-100	-100
2020-11-29T19:54:58	-100	-100	-100	-100
2020-11-29T19:55:08	-100	-100	-100	-100
2020-11-29T19:55:18	-100	-100	-100	-100
2020-11-29T19:55:28	-100	-100	-100	-100
2020-11-29T19:55:38	-100	-100	-100	-100
2020-11-29T19:55:48	-100	-100	-100	-100
2020-11-29T19:55:58	-100	-100	-100	-100
2020-11-29T19:56:08	-100	-100	-100	-100
2020-11-29T19:56:18	-100	-100	-100	-100
2020-11-29T19:56:28	-100	-100	-100	-100
2020-11-29T19:56:38	-100	-100	-100	-100
2020-11-29T19:56:48	-100	-100	-100	-100
2020-11-29T19:56:58	-100	-100	-100	-100
2020-11-29T19:57:08	-100	-100	-100	-100
2020-11-29T19:57:18	-100	-100	-100	-100
2020-11-29T19:57:28	-100	-100	-100	-100
2020-11-29T19:57:38	-100	-100	-100	-100
2020-11-29T19:57:48	-100	-100	-100	-100
2020-11-29T19:57:58	-100	-100	-100	-100
2020-11-29T19:58:08	-100	-100	-100	-100
2020-11-29T19:58:18	-100	-100	-100	-100
2020-11-29T19:58:28	-100	-100	-100	-100
2020-11-29T19:58:38	-100	-100	-100	-100
2020-11-29T19:58:48	-100	-100	-100	-100
2020-11-29T19:58:58	-100	-100	-100	-100
2020-11-29T19:59:08	-100	-100	-100	-100
2020-11-29T19:59:18	-100	-100	-100	-100
2020-11-29T19:59:28	-100	-100	-100	-100
2020-11-29T19:59:38	-100	-100	-100	-100
2020-11-29T19:59:48	-100	-100	-100	-100
2020-11-29T19:59:58	-100	-100	-100	-100
2020-11-29T20:00:08	-100	-100	-100	-100
2020-11-29T20:00:18	-100	-100	-100	-100
2020-11-29T20:00:28	-100	-100	-100	-100
2020-11-29T20:00:38	-100	-100	-100	-100
2020-11-29T20:00:48	-100	-100	-100	-100
2020-11-29T20:00:58	-100	-100	-100	-100
2020-11-29T20:01:08	-100	-100	-100	-100
2020-11-29T20:01:18	-100	-100	-100	-100
2020-11-29T20:01:28	-100	-100	-100	-100
2020-11-29T20:01:38	-100	-100	-100	-100
2020-11-29T20:01:48	-100	-100	-100	-100
2020-11-29T20:01:58	-100	-100	-100	-100
2020-11-29T20:02:09	-100	-100	-100	-100
2020-11-29T20:02:19	-100	-100	-100	-100
2020-11-29T20:02:29	-100	-100	-100	-100
2020-11-29T20:02:39	-100	-100	-100	-100
2020-11-29T20:02:49	-100	-100	-100	-100
2020-11-29T20:02:59	-100	-100	-100	-100
2020-11-29T20:03:09	-100	-100	-100	-100
2020-11-29T20:03:19	-100	-100	-100	-100
2020-11-29T20:03:29	-100	-100	-100	-100
2020-11-29T20:03:39	-100	-100	-100	-100
2020-11-29T20:03:49	-100	-100	-100	-100
2020-11-29T20:03:59	-100	-100	-100	-100
2020-11-29T20:04:09	-100	-100	-100	-100
2020-11-29T20:04:19	-100	-100	-100	-100
2020-11-29T20:04:29	-100	-100	-100	-100
2020-11-29T20:04:39	-100	-100	-100	-100
2020-11-29T20:04:49	-100	-100	-100	-100
2020-11-29T20:04:59	-100	-100	-100	-100
2020-11-29T20:05:09	-100	-100	-100	-100
2020-11-29T20:05:19	-100	-100	-100	-100
2020-11-29T20:05:29	-100	-100	-100	-100
2020-11-29T20:05:39	-100	-100	-100	-100
2020-11-29T20:05:49	-100	-100	-100	-100
2020-11-29T20:05:59	-100	-100	-100	-100
2020-11-29T20:06:09	-100	-100	-100	-100
2020-11-29T20:06:19	-100	-100	-100	-100
2020-11-29T20:06:29	-100	-100	-100	-100
2020-11-29T20:06:39	-100	-100	-100	-100
2020-11-29T20:06:49	-100	-100	-100	-100
2020-11-29T20:06:59	-100	-100	-100	-100
2020-11-29T20:07:09	-100	-100	-100	-100
2020-11-29T20:07:19	-100	-100	-100	-100
2020-11-29T20:07:29	-100	-100	-100	-100
2020-11-29T20:07:39	-100	-100	-100	-100
2020-11-29T20:07:49	-100	-100	-100	-100
2020-11-29T20:07:59	-100	-100	-100	-100
2020-11-29T20:08:09	-100	-100	-100	-100
2020-11-29T20:08:19	-100	-100	-100	-100
2020-11-29T20:08:29	-100	-100	-100	-100
2020-11-29T20:08:39	-100	-100	-100	-100
2020-11-29T20:08:49	-100	-100	-100	-100
2020-11-29T20:08:59	-100	-100	-100	-100
2020-11-29T20:09:09	-100	-100	-100	-100
2020-11-29T20:09:19	-100	-100	-100	-100
2020-11-29T20:09:29	-100	-100	-100	-100
2020-11-29T20:09:39	-100	-100	-100	-100
2020-11-29T20:09:49	-100	-100	-100	-100
2020-11-29T20:09:59	-100	-100	-100	-100
2020-11-29T20:10:09	-100	-100	-100	-100
2020-11-29T20:10:19	-100	-100	-100	-100
2020-11-29T20:10:29	-100	-100	-100	-100
2020-11-29T20:10:39	-100	-100	-100	-100
2020-11-29T20:10:49	-100	-100	-100	-100
2020-11-29T20:10:59	-100	-100	-100	-100
2020-11-29T20:11:09	-100	-100	-100	-100
2020-11-29T20:11:19	-100	-100	-100	-100
2020-11-29T20:11:29	-100	-100	-100	-100
2020-11-29T20:11:39	-100	-100	-100	-100
2020-11-29T20:11:49	-100	-100	-100	-100
2020-11-29T20:11:59	-100	-100	-100	-100
2020-11-29T20:12:09	-100	-100	-100	-100
2020-11-29T20:12:19	-100	-100	-100	-100
2020-11-29T20:12:29	-100	-100	-100	-100
2020-11-29T20:12:39	-100	-100	-100	-100
2020-11-29T20:12:49	-100	-100	-100	-100
2020-11-29T20:12:59	-100	-100	-100	-100
2020-11-29T20:13:09	-100	-100	-100	-100
2020-11-29T20:13:19	-100	-100	-100	-100
2020-11-29T20:13:29	-100	-100	-100	-100
2020-11-29T20:13:39	-100	-100	-100	-100
2020-11-29T20:13:49	-100	-100	-100	-100
2020-11-29T20:13:59	-100	-100	-100	-100
2020-11-29T20:14:09	-100	-100	-100	-100
2020-11-29T20:14:19	-100	-100	-100	-100
2020-11-29T20:14:29	-100	-100	-100	-100
2020-11-29T20:14:39	-100	-100	-100	-100
2020-11-29T20:14:49	-100	-100	-100	-100
2020-11-29T20:14:59	-100	-100	-100	-100
2020-11-29T20:15:09	-100	-100	-100	-100
2020-11-29T20:15:19	-100	-100	-100	-100
2020-11-29T20:15:29	-100	-100	-100	-100
2020-11-29T20:15:39	-100	-100	-100	-100
2020-11-29T20:15:49	-100	-100	-100	-100
2020-11-29T20:15:59	-100	-100	-100	-100
2020-11-29T20:16:09	-100	-100	-100	-100
2020-11-29T20:16:19	-100	-100	-100	-100
2020-11-29T20:16:29	-100	-100	-100	-100
2020-11-29T20:16:39	-100	-100	-100	-100
2020-11-29T20:16:49	-100	-100	-100	-100
2020-11-29T20:16:59	-100	-100	-100	-100
2020-11-29T20:17:09	-100	-100	-100	-100
2020-11-29T20:17:19	-100	-100	-100	-100
2020-11-29T20:17:29	-100	-100	-100	-100
2020-11-29T20:17:39	-100	-100	-100	-100
2020-11-29T20:17:49	-100	-100	-100	-100
2020-11-29T20:17:59	-100	-100	-100	-100
2020-11-29T20:18:09	-100	-100	-100	-100
2020-11-29T20:18:19	-100	-100	-100	-100
2020-11-29T20:18:29	-100	-100	-100	-100
2020-11-29T20:18:39	-100	-100	-100	-100
2020-11-29T20:18:49	-100	-100	-100	-100
2020-11-29T20:18:59	-100	-100	-100	-100
2020-11-29T20:19:09	-100	-100	-100	-100
2020-11-29T20:19:19	-100	-100	-100	-100
2020-11-29T20:19:29	-100	-100	-100	-100
2020-11-29T20:19:39	-100	-100	-100	-100
2020-11-29T20:19:49	-100	-100	-100	-100
2020-11-29T20:19:59	-100	-100	-100	-100
2020-11-29T20:20:09	-100	-100	-100	-100
2020-11-29T20:20:19	-100	-100	-100	-100
2020-11-29T20:20:29	-100	-100	-100	-100
2020-11-29T20:20:39	-100	-100	-100	-100
2020-11-29T20:20:49	-100	-100	-100	-100
2020-11-29T20:20:59	-100	-100	-100	-100
2020-11-29T20:21:09	-100	-100	-100	-100
2020-11-29T20:21:19	-100	-100	-100	-100
2020-11-29T20:21:29	-100	-100	-100	-100
2020-11-29T20:21:39	-100	-100	-100	-100
2020-11-29T20:21:49	-100	-100	-100	-100
2020-11-29T20:21:59	-100	-100	-100	-100
2020-11-29T20:22:09	-100	-100	-100	-100
2020-11-29T20:22:19	-100	-100	-100	-100
2020-11-29T20:22:29	-100	-100	-100	-100
2020-11-29T20:22:39	-100	-100	-100	-100
2020-11-29T20:22:49	-100	-100	-100	-100
2020-11-29T20:22:59	-100	-100	-100	-100
2020-11-29T20:23:09	-100	-100	-100	-100
2020-11-29T20:23:19	-100	-100	-100	-100
2020-11-29T20:23:29	-100	-100	-100	-100
2020-11-29T20:23:39	-100	-100	-100	-100
2020-11-29T20:23:49	-100	-100	-100	-100
2020-11-29T20:23:59	-100	-100	-100	-100
2020-11-29T20:24:09	-100	-100	-100	-100
2020-11-29T20:24:19	-100	-100	-100	-100
2020-11-29T20:24:29	-100	-100	-100	-100
2020-11-29T20:24:39	-100	-100	-100	-100
2020-11-29T20:24:49	-100	-100	-100	-100
2020-11-29T20:24:59	-100	-100	-100	-100
2020-11-29T20:25:09	-100	-100	-100	-100
2020-11-29T20:25:19	-100	-100	-100	-100
2020-11-29T20:25:29	-100	-100	-100	-100
2020-11-29T20:25:39	-100	-100	-100	-100
2020-11-29T20:25:49	-100	-100	-100	-100
2020-11-29T20:26:00	-100	-100	-100	-100
2020-11-29T20:26:10	-100	-100	-100	-100
2020-11-29T20:26:20	-100	-100	-100	-100
2020-11-29T20:26:30	-100	-100	-100	-100
2020-11-29T20:26:40	-100	-100	-100	-100
2020-11-29T20:26:50	-100	-100	-100	-100
2020-11-29T20:27:00	-100	-100	-100	-100
2020-11-29T20:27:10	-100	-100	-100	-100
2020-11-29T20:27:20	-100	-100	-100	-100
2020-11-29T20:27:30	-100	-100	-100	-100
2020-11-29T20:27:40	-100	-100	-100	-100
2020-11-29T20:27:50	-100	-100	-100	-100
2020-11-29T20:28:00	-100	-100	-100	-100
2020-11-29T20:28:10	-100	-100	-100	-100
2020-11-29T20:28:20	-100	-100	-100	-100
2020-11-29T20:28:30	-100	-100	-100	-100
2020-11-29T20:28:40	-100	-100	-100	-100
2020-11-29T20:28:50	-100	-100	-100	-100
2020-11-29T20:29:00	-100	-100	-100	-100
2020-11-29T20:29:10	-100	-100	-100	-100
2020-11-29T20:29:20	-100	-100	-100	-100
2020-11-29T20:29:30	-100	-100	-100	-100
2020-11-29T20:29:40	-100	-100	-100	-100
2020-11-29T20:29:50	-100	-100	-100	-100
2020-11-29T20:30:00	-100	-100	-100	-100
2020-11-29T20:30:10	-100	-100	-100	-100
2020-11-29T20:30:20	-100	-100	-100	-100
2020-11-29T20:30:30	-100	-100	-100	-100
2020-11-29T20:30:40	-100	-100	-100	-100
2020-11-29T20:30:50	-100	-100	-100	-100
2020-11-29T20:31:00	-100	-100	-100	-100
2020-11-29T20:31:10	-100	-100	-100	-100
2020-11-29T20:31:20	-100	-100	-100	-100
2020-11-29T20:31:30	-100	-100	-100	-100
2020-11-29T20:31:40	-100	-100	-100	-100
2020-11-29T20:31:50	-100	-100	-100	-100
2020-11-29T20:32:00	-100	-100	-100	-100
2020-11-29T20:32:10	-100	-100	-100	-100
2020-11-29T20:32:20	-100	-100	-100	-100
2020-11-29T20:32:30	-100	-100	-100	-100
2020-11-29T20:32:40	-100	-100	-100	-100
2020-11-29T20:32:50	-100	-100	-100	-100
2020-11-29T20:33:00	-100	-100	-100	-100
2020-11-29T20:33:10	-100	-100	-100	-100
2020-11-29T20:33:20	-100	-100	-100	-100
2020-11-29T20:33:30	-100	-100	-100	-100
2020-11-29T20:33:40	-100	-100	-100	-100
2020-11-29T20:33:50	-100	-100	-100	-100
2020-11-29T20:34:00	-100	-100	-100	-100
2020-11-29T20:34:10	-100	-100	-100	-100
2020-11-29T20:34:20	-100	-100	-100	-100
